,name,price_now,price_before,sale,available,stats,image,link,site,category
72,Corsair K70 RGB TKL gaming tastatur (sort),1749,,,0,"['USB-C', 'nordisk', 'bakgrunnsbelyst', 'RGB', 'Cherry', 'MX', 'Red']",komplett.no/img/p/800/1181776.jpg,komplett.no/product/1181776/gaming/gaming-utstyr/gaming-tastatur/corsair-k70-rgb-tkl-gaming-tastatur-sort?productList=notSet&position=73,komplett,gaming_tastatur
73,MSI Vigor GK50 Gamingtastatur (silver/sort),749,961.0,True,50,"['USB', 'rgb', 'kablet', 'low', 'profile', 'mekanisk']",komplett.no/img/p/800/1184282.jpg,komplett.no/product/1184282/gaming/gaming-utstyr/gaming-tastatur/msi-vigor-gk50-gamingtastatur-silversort?productList=notSet&position=74,komplett,gaming_tastatur
74,MSI Vigor GK50 Elite BWN Gaming Tastatur (graa/sort),699,999.0,True,50,"['USB', 'kablet', 'rgb', 'mekanisk']",komplett.no/img/p/800/1184279.jpg,komplett.no/product/1184279/gaming/gaming-utstyr/gaming-tastatur/msi-vigor-gk50-elite-bwn-gaming-tastatur-graasort?productList=notSet&position=75,komplett,gaming_tastatur
75,Razer Cynosa v2 Chroma RGB gamingtastatur (sort),699,,,50,"['USB', 'nordisk', 'layout', 'bakgrunnsbelyst']",komplett.no/img/p/800/1178081.jpg,komplett.no/product/1178081/gaming/gaming-utstyr/gaming-tastatur/razer-cynosa-v2-chroma-rgb-gamingtastatur-sort?productList=notSet&position=76,komplett,gaming_tastatur
76,Razer Huntsman v2 Analog Gamingtastatur (sort),2668,,,50,"['USB', 'nordisk', 'layout', 'Analoge', 'optiske', 'switcher', 'RGB', 'plush', 'håndleddstøtte']",komplett.no/img/p/800/1178080.jpg,komplett.no/product/1178080/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-v2-analog-gamingtastatur-sort?productList=notSet&position=77,komplett,gaming_tastatur
77,Logitech G815 Lightsync Gaming Tastatur (sort),2090,,,50,"['USB', 'a', 'pass-through', 'nordisk', 'Clicky', 'Low', 'Profile', 'GL', 'Switches', 'RGB', 'gaming', 'tastatu']",komplett.no/img/p/800/1136098.jpg,komplett.no/product/1136098/gaming/gaming-utstyr/gaming-tastatur/logitech-g815-lightsync-gaming-tastatur-sort?productList=notSet&position=78,komplett,gaming_tastatur
78,Ducky One 2 Mini Bon Voyage Gaming Tastatur,1784,,,7,"['USB-C', 'nordisk', 'Cherry', 'MX', 'Brown', 'PBT', 'anti-ghosting', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1153637.jpg,komplett.no/product/1153637/gaming/gaming-utstyr/gaming-tastatur/ducky-one-2-mini-bon-voyage-gaming-tastatur?productList=notSet&position=79,komplett,gaming_tastatur
79,Mountain Everest Core gamingtastatur (sort),1990,,,2,"['USB-C', 'nordisk', 'layout', 'Cherry', 'MX', 'Brown', 'RGB']",komplett.no/img/p/800/1177385.jpg,komplett.no/product/1177385/gaming/gaming-utstyr/gaming-tastatur/mountain-everest-core-gamingtastatur-sort?productList=notSet&position=80,komplett,gaming_tastatur
80,Mountain Everest Core gamingtastatur (graa),1990,,,1,"['USB-C', 'nordisk', 'layout', 'Cherry', 'MX', 'Brown', 'RGB']",komplett.no/img/p/800/1177388.jpg,komplett.no/product/1177388/gaming/gaming-utstyr/gaming-tastatur/mountain-everest-core-gamingtastatur-graa?productList=notSet&position=81,komplett,gaming_tastatur
81,Mountain Everest Core gamingtastatur (sort),1990,,,2,"['USB-C', 'nordisk', 'layout', 'Cherry', 'MX', 'Red', 'RGB']",komplett.no/img/p/800/1177392.jpg,komplett.no/product/1177392/gaming/gaming-utstyr/gaming-tastatur/mountain-everest-core-gamingtastatur-sort?productList=notSet&position=82,komplett,gaming_tastatur
82,TRUST GXT834 Callaz TKL Tastatur (sort),629,,,50,"['TKL', 'gaming', 'tastatur', 'Outemu', 'Red', 'switches', 'USB']",komplett.no/img/p/800/1207001.jpg,komplett.no/product/1207001/gaming/gaming-utstyr/gaming-tastatur/trust-gxt834-callaz-tkl-tastatur-sort?productList=notSet&position=83,komplett,gaming_tastatur
83,HyperX Alloy Elite 2 Gaming Keyboard (sort),1699,,,2,"['USB', 'RGB', 'Mekanisk', 'HyperX', 'Red', 'Switch', 'spill', 'tastatur', 'PBT', 'RGB']",komplett.no/img/p/800/1211578.jpg,komplett.no/product/1211578/gaming/gaming-utstyr/gaming-tastatur/hyperx-alloy-elite-2-gaming-keyboard-sort?productList=notSet&position=84,komplett,gaming_tastatur
84,Logitech PRO X Gaming Tastatur Shroud (sort),1499,,,3,"['USB', 'a-m', 'nordisk', 'GX', 'Blue', 'Clicky', 'switches', 'RGB', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1191576.jpg,komplett.no/product/1191576/gaming/gaming-utstyr/gaming-tastatur/logitech-pro-x-gaming-tastatur-shroud-sort?productList=notSet&position=85,komplett,gaming_tastatur
85,Logitech G Pro Gaming Tastatur League of Legends Edition,1299,,,44,"['USB', 'a-m', 'nordisk', 'GX', 'Brown', 'Tactile', 'Switches', 'RGB', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1192673.jpg,komplett.no/product/1192673/gaming/gaming-utstyr/gaming-tastatur/logitech-g-pro-gaming-tastatur-league-of-legends-edition?productList=notSet&position=86,komplett,gaming_tastatur
86,Logitech K835 TKL mekanisk tastatur (hvit),849,,,3,"['USB', 'nordisk-layout', 'TTC', 'Red', 'switcher', 'mekanisk']",komplett.no/img/p/800/1180273.jpg,komplett.no/product/1180273/gaming/gaming-utstyr/gaming-tastatur/logitech-k835-tkl-mekanisk-tastatur-hvit?productList=notSet&position=87,komplett,gaming_tastatur
87,Razer Huntsman Tournament Edition Gaming Tastatur (sort),1799,,,27,"['USB-C', 'Røde', 'optiske', 'brytere', 'chroma', 'TKL', 'mekanisk', 'tastatur', 'nordic', 'Layout']",komplett.no/img/p/800/1182080.jpg,komplett.no/product/1182080/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-tournament-edition-gaming-tastatur-sort?productList=notSet&position=88,komplett,gaming_tastatur
88,Cherry Gaming Keyboard MX 3.0 S MX Red (sort),1690,,,2,"['USB', 'Anti-ghosting', 'n-key', 'rollover', 'Slitebestandige', 'key', 'caps']",komplett.no/img/p/800/1183775.jpg,komplett.no/product/1183775/gaming/gaming-utstyr/gaming-tastatur/cherry-gaming-keyboard-mx-30-s-mx-red-sort?productList=notSet&position=89,komplett,gaming_tastatur
89,Cherry Gaming Keyboard MX 3.0 S MX Brown (sort),1690,,,6,"['USB', 'Anti-ghosting', 'n-key', 'rollover', 'Slitebestandige', 'key', 'caps']",komplett.no/img/p/800/1183776.jpg,komplett.no/product/1183776/gaming/gaming-utstyr/gaming-tastatur/cherry-gaming-keyboard-mx-30-s-mx-brown-sort?productList=notSet&position=90,komplett,gaming_tastatur
90,"Cherry Gaming Keyboard MX1.0 TKL, MX Red (sort)",1499,,,4,"['USB', 'backlit', 'taster', 'RGB', 'Anti-ghosting', 'Full', 'n-key', 'rollover']",komplett.no/img/p/800/1183777.jpg,komplett.no/product/1183777/gaming/gaming-utstyr/gaming-tastatur/cherry-gaming-keyboard-mx10-tkl-mx-red-sort?productList=notSet&position=91,komplett,gaming_tastatur
91,Cherry Gaming Keyboard MX1.0 TKL MX Brown (sort),1449,,,6,"['USB', 'backlit', 'taster', 'RGB', 'Anti-ghosting', 'Full', 'n-key', 'rollover']",komplett.no/img/p/800/1183779.jpg,komplett.no/product/1183779/gaming/gaming-utstyr/gaming-tastatur/cherry-gaming-keyboard-mx10-tkl-mx-brown-sort?productList=notSet&position=92,komplett,gaming_tastatur
92,MSI Vigor GK30 Combo (graa/sort),681,,,4,"['USB', 'kablet', 'rgb', 'mekanisk', '400-5000DPI']",komplett.no/img/p/800/1184281.jpg,komplett.no/product/1184281/gaming/gaming-utstyr/gaming-tastatur/msi-vigor-gk30-combo-graasort?productList=notSet&position=93,komplett,gaming_tastatur
93,Trust GXT 863 Mazz mekanisk tastatur (sort),399,,,12,"['USB', 'Anti-ghosting', 'N-key', 'mekaniske', 'red', 'switches', '14', 'farge', 'presets']",komplett.no/img/p/800/1185542.jpg,komplett.no/product/1185542/gaming/gaming-utstyr/gaming-tastatur/trust-gxt-863-mazz-mekanisk-tastatur-sort?productList=notSet&position=94,komplett,gaming_tastatur
94,Trust GXT 865 Asta mekanisk keyboard US (sort graa),629,,,6,"['USB', 'rgb', 'baklys', 'red', 'switches', 'anti-ghosting']",komplett.no/img/p/800/1185673.jpg,komplett.no/product/1185673/gaming/gaming-utstyr/gaming-tastatur/trust-gxt-865-asta-mekanisk-keyboard-us-sort-graa?productList=notSet&position=95,komplett,gaming_tastatur
95,Logitech K835 TKL mekanisk tastatur (sort),849,,,0,"['USB', 'nordisk-layout', 'TTC', 'Red', 'switcher', 'mekanisk']",komplett.no/img/p/800/1180278.jpg,komplett.no/product/1180278/gaming/gaming-utstyr/gaming-tastatur/logitech-k835-tkl-mekanisk-tastatur-sort?productList=notSet&position=96,komplett,gaming_tastatur
96,Razer Huntsman Mini Mercury gamingtastatur (hvit),1349,,,0,"['USB-C', 'nordisk-layout', 'RAZER™', 'Clicky', 'Optical', 'Switches', 'doubleshot', 'PBT', 'keycaps']",komplett.no/img/p/800/1150326.jpg,komplett.no/product/1150326/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-mini-mercury-gamingtastatur-hvit?productList=notSet&position=97,komplett,gaming_tastatur
97,Trust GXT 833 Thado gamingtastatur TKL (sort),249,,,0,"['USB-A', 'TKL', 'rgb', 'kablet', 'anti-ghosting', 'gaming', 'mode', 'anti-slipp', 'bunn']",komplett.no/img/p/800/1185561.jpg,komplett.no/product/1185561/gaming/gaming-utstyr/gaming-tastatur/trust-gxt-833-thado-gamingtastatur-tkl-sort?productList=notSet&position=98,komplett,gaming_tastatur
98,Razer BlackWidow V3 gamingtastatur (sort),1489,,,0,"['USB', 'programmerbare', 'knapper', 'Yellow', 'Switches', 'RGB']",komplett.no/img/p/800/1170123.jpg,komplett.no/product/1170123/gaming/gaming-utstyr/gaming-tastatur/razer-blackwidow-v3-gamingtastatur-sort?productList=notSet&position=99,komplett,gaming_tastatur
99,Ducky One 2 Backlit Gaming Tastatur (sort),1799,,,0,"['USB', 'A-C', 'nordisk', 'Cherry', 'MX', 'Brown', 'PBT', 'RGB', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1131385.jpg,komplett.no/product/1131385/gaming/gaming-utstyr/gaming-tastatur/ducky-one-2-backlit-gaming-tastatur-sort?productList=notSet&position=100,komplett,gaming_tastatur
100,Razer BlackWidow V3 gamingtastatur (sort),1052,,,0,"['USB', 'programmerbare', 'knapper', 'Green', 'Switches', 'RGB']",komplett.no/img/p/800/1170124.jpg,komplett.no/product/1170124/gaming/gaming-utstyr/gaming-tastatur/razer-blackwidow-v3-gamingtastatur-sort?productList=notSet&position=101,komplett,gaming_tastatur
101,HyperX Alloy Origins 60 Gamingtastatur (sort),999,,,50,"['USB', 'C', 'HyperX', 'Red', 'Switch', 'PBT', 'RGB']",komplett.no/img/p/800/1181475.jpg,komplett.no/product/1181475/gaming/gaming-utstyr/gaming-tastatur/hyperx-alloy-origins-60-gamingtastatur-sort?productList=notSet&position=102,komplett,gaming_tastatur
102,ROCCAT Vulcan TKL AIMO gamingtastatur (sort),1149,,,50,"['USB', 'C', 'nordisk', 'layout', 'Linear', 'Switch', 'RGB']",komplett.no/img/p/800/1168564.jpg,komplett.no/product/1168564/gaming/gaming-utstyr/gaming-tastatur/roccat-vulcan-tkl-aimo-gamingtastatur-sort?productList=notSet&position=103,komplett,gaming_tastatur
103,Ducky One 2 Mini RGB Gaming Tastatur (hvit),1199,,,0,"['USB', 'A-C', 'nordisk', 'Cherry', 'MX', 'speed', 'PBT', 'RGB', 'mini', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1147021.jpg,komplett.no/product/1147021/gaming/gaming-utstyr/gaming-tastatur/ducky-one-2-mini-rgb-gaming-tastatur-hvit?productList=notSet&position=104,komplett,gaming_tastatur
104,Mountain Everest Max gamingtastatur (sort),2849,,,0,"['USB-C', 'nordisk', 'layout', 'Cherry', 'MX', 'Brown', 'RGB']",komplett.no/img/p/800/1177391.jpg,komplett.no/product/1177391/gaming/gaming-utstyr/gaming-tastatur/mountain-everest-max-gamingtastatur-sort?productList=notSet&position=105,komplett,gaming_tastatur
105,"ROCCAT Pyro, Linear Switches, NO Layout (sort)",942,,,41,"['USB', '2.0mm', 'RED', 'mekaniske', 'switcher', '5', 'media', 'knapper', 'AIMO', 'RGB', 'Anti', 'Ghosting']",komplett.no/img/p/800/1187654.jpg,komplett.no/product/1187654/gaming/gaming-utstyr/gaming-tastatur/roccat-pyro-linear-switches-no-layout-sort?productList=notSet&position=106,komplett,gaming_tastatur
106,Mountain Everest Max gamingtastatur (sort),2999,,,0,"['USB-C', 'nordisk', 'layout', 'Cherry', 'MX', 'Red', 'RGB']",komplett.no/img/p/800/1177390.jpg,komplett.no/product/1177390/gaming/gaming-utstyr/gaming-tastatur/mountain-everest-max-gamingtastatur-sort?productList=notSet&position=107,komplett,gaming_tastatur
107,Razer Huntsman Gaming Tastatur (sort),1049,,,0,"['USB', 'a', 'nordisk', 'optisk', 'opto', 'switches', 'chroma', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1078923.jpg,komplett.no/product/1078923/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-gaming-tastatur-sort?productList=notSet&position=108,komplett,gaming_tastatur
108,Svive Triton RGB Low Profile traadlost gamingtastatur (sort),999,,,0,"['USB-C', 'nordisk-layout', 'white', 'switch', 'ultra-tynn', 'mekanisk', 'backlit', 'LED']",komplett.no/img/p/800/1156851.jpg,komplett.no/product/1156851/gaming/gaming-utstyr/gaming-tastatur/svive-triton-rgb-low-profile-traadloest-gamingtastatur-sort?productList=notSet&position=109,komplett,gaming_tastatur
109,Ducky x Varmilo MIYA-Pro Panda TKL Gaming Tastatur,2149,,,0,"['USB', 'nordisk', 'Cherry', 'MX', 'Brown', 'PBT', 'anti-ghosting', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1153630.jpg,komplett.no/product/1153630/gaming/gaming-utstyr/gaming-tastatur/ducky-x-varmilo-miya-pro-panda-tkl-gaming-tastatur?productList=notSet&position=110,komplett,gaming_tastatur
110,SteelSeries Apex 5 Gaming Tastatur (sort),1499,,,0,"['USB', 'nordisk', 'blå', 'hybridtaster', 'RGB', 'OLED', 'display', 'håndleddsstøtte']",komplett.no/img/p/800/1149301.jpg,komplett.no/product/1149301/gaming/gaming-utstyr/gaming-tastatur/steelseries-apex-5-gaming-tastatur-sort?productList=notSet&position=111,komplett,gaming_tastatur
111,Razer Tartarus V2 Gaming Keypad (sort),879,,,0,"['USB', 'a', 'mecha-membrane', 'switches', '32', 'programmerbare', 'knapper', 'chroma', 'gaming', 'keypad']",komplett.no/img/p/800/1118406.jpg,komplett.no/product/1118406/gaming/gaming-utstyr/gaming-tastatur/razer-tartarus-v2-gaming-keypad-sort?productList=notSet&position=112,komplett,gaming_tastatur
112,Svive Triton RGB Low Profile traadlos gamingtastatur (sort),854,949.0,True,0,"['USB-C', 'nordisk-layout', 'brown', 'switch', 'ultra-tynn', 'mekanisk', 'backlit', 'LED']",komplett.no/img/p/800/1156878.jpg,komplett.no/product/1156878/gaming/gaming-utstyr/gaming-tastatur/svive-triton-rgb-low-profile-traadloes-gamingtastatur-sort?productList=notSet&position=113,komplett,gaming_tastatur
113,Corsair Gaming K63 Tastatur (sort),849,,,0,"['USB', 'a', 'pass-through', 'nordisk', 'Cherry', 'MX', 'Red', 'rød', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/915365.jpg,komplett.no/product/915365/gaming/gaming-utstyr/gaming-tastatur/corsair-gaming-k63-tastatur-sort?productList=notSet&position=114,komplett,gaming_tastatur
114,Razer Ornata V2 gamingtastatur (sort),849,,,0,"['USB', 'nordisk', 'Razer', 'Hybrid', 'Mecha-membrane', 'Switch', 'RGB', 'mediaknapper']",komplett.no/img/p/800/1161405.jpg,komplett.no/product/1161405/gaming/gaming-utstyr/gaming-tastatur/razer-ornata-v2-gamingtastatur-sort?productList=notSet&position=115,komplett,gaming_tastatur
115,Logitech G915 Lightspeed Traadlos Gaming Tastatur (sort),2690,,,0,"['24', 'GHz', 'Bluetooth', 'nordisk', 'Tactile', 'Low', 'Profile', 'GL', 'Switches', 'RGB']",komplett.no/img/p/800/1136097.jpg,komplett.no/product/1136097/gaming/gaming-utstyr/gaming-tastatur/logitech-g915-lightspeed-traadloes-gaming-tastatur-sort?productList=notSet&position=116,komplett,gaming_tastatur
116,Logitech G Pro Gaming Tastatur (sort),699,1399.0,True,0,"['USB', 'a-m', 'nordisk', 'GX', 'Blue', 'Clicky', 'switches', 'RGB', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1140833.jpg,komplett.no/product/1140833/gaming/gaming-utstyr/gaming-tastatur/logitech-g-pro-gaming-tastatur-sort?productList=notSet&position=117,komplett,gaming_tastatur
117,Glorious PC Gaming Race GMMK (black slate),3936,,,0,"['USB', '75%', 'barebone', 'modular', 'for', 'mekaniske', 'taster', 'hot', 'swap', 'ISO-layout']",komplett.no/img/p/800/1175974.jpg,komplett.no/product/1175974/gaming/gaming-utstyr/gaming-tastatur/glorious-pc-gaming-race-gmmk-black-slate?productList=notSet&position=118,komplett,gaming_tastatur
118,Corsair Gaming K70 MK.2 Tastatur (sort),1499,,,0,"['USB', 'a', 'pass-through', 'nordisk', 'Cherry', 'MX', 'Red', 'RGB', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1079314.jpg,komplett.no/product/1079314/gaming/gaming-utstyr/gaming-tastatur/corsair-gaming-k70-mk2-tastatur-sort?productList=notSet&position=119,komplett,gaming_tastatur
119,SteelSeries Apex 3 Gaming Tastatur (sort),849,,,0,"['USB', 'nordisk', 'whisper', 'quiet', 'switches', 'IP32', 'vannbestandig', 'håndleddsstøtte']",komplett.no/img/p/800/1149302.jpg,komplett.no/product/1149302/gaming/gaming-utstyr/gaming-tastatur/steelseries-apex-3-gaming-tastatur-sort?productList=notSet&position=120,komplett,gaming_tastatur
120,Corsair Gaming K70 MK.2 Tastatur (sort),1749,,,0,"['USB', 'a', 'nordisk', 'Cherry', 'MX', 'speed', 'low', 'profile', 'RGB', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1112074.jpg,komplett.no/product/1112074/gaming/gaming-utstyr/gaming-tastatur/corsair-gaming-k70-mk2-tastatur-sort?productList=notSet&position=121,komplett,gaming_tastatur
121,Razer Huntsman Elite Gaming Tastatur (sort),2189,,,0,"['USB', 'a', 'nordisk', 'optisk', 'opto', 'switches', 'chroma', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1100369.jpg,komplett.no/product/1100369/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-elite-gaming-tastatur-sort?productList=notSet&position=122,komplett,gaming_tastatur
122,Razer BlackWidow Tournament Edition V2 (sort),1390,,,0,"['USB', 'pass-through', 'nordisk', 'yellow', 'switches', 'chroma', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/945149.jpg,komplett.no/product/945149/gaming/gaming-utstyr/gaming-tastatur/razer-blackwidow-tournament-edition-v2-sort?productList=notSet&position=123,komplett,gaming_tastatur
123,Ducky One 2 Mini Horizon Gaming Tastatur,1574,,,0,"['USB-C', 'nordisk', 'Cherry', 'MX', 'Brown', 'PBT', 'anti-ghosting', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1153632.jpg,komplett.no/product/1153632/gaming/gaming-utstyr/gaming-tastatur/ducky-one-2-mini-horizon-gaming-tastatur?productList=notSet&position=124,komplett,gaming_tastatur
124,Glorious PC Gaming Race GMMK (white ice),3411,,,0,"['USB', '75%', 'barebone', 'modular', 'for', 'mekaniske', 'taster', 'hot', 'swap', 'ISO-layout']",komplett.no/img/p/800/1175972.jpg,komplett.no/product/1175972/gaming/gaming-utstyr/gaming-tastatur/glorious-pc-gaming-race-gmmk-white-ice?productList=notSet&position=125,komplett,gaming_tastatur
125,Corsair K100 RGB Optisk-mekanisk gamingtastatur (gull),2499,,,0,"['USB', 'Corsair', 'OPX', 'Backlit', 'RGB', 'LED']",komplett.no/img/p/800/1205845.jpg,komplett.no/product/1205845/gaming/gaming-utstyr/gaming-tastatur/corsair-k100-rgb-optisk-mekanisk-gamingtastatur-gull?productList=notSet&position=126,komplett,gaming_tastatur
126,HyperX Alloy Origins 65 Gaming Keyboard (sort),1670,,,0,"['USB', 'C', 'Mekanisk', 'spill', 'tastatur', 'HyperX', 'Red', 'Switch', 'PBT', 'RGB']",komplett.no/img/p/800/1211579.jpg,komplett.no/product/1211579/gaming/gaming-utstyr/gaming-tastatur/hyperx-alloy-origins-65-gaming-keyboard-sort?productList=notSet&position=127,komplett,gaming_tastatur
127,Xtrfy K5 Compact Gaming Tastatur (sort),1290,,,0,"['USB', 'nordisk', 'RGB', 'mekanisk', '65%', 'størrelse', 'Kailh', 'Red']",komplett.no/img/p/800/1211757.jpg,komplett.no/product/1211757/gaming/gaming-utstyr/gaming-tastatur/xtrfy-k5-compact-gaming-tastatur-sort?productList=notSet&position=128,komplett,gaming_tastatur
128,Xtrfy K5 Compact Gaming Tastatur (hvit),1290,,,0,"['USB', 'nordisk', 'RGB', 'mekanisk', '65%', 'størrelse', 'Kailh', 'Red']",komplett.no/img/p/800/1211758.jpg,komplett.no/product/1211758/gaming/gaming-utstyr/gaming-tastatur/xtrfy-k5-compact-gaming-tastatur-hvit?productList=notSet&position=129,komplett,gaming_tastatur
129,Razer Huntsman V2 (sort),2049,,,0,"['USB', 'nordisk', 'layout', 'lilla', 'switcher', 'RGB', 'plush', 'håndleddstøtte']",komplett.no/img/p/800/1196869.jpg,komplett.no/product/1196869/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-v2-sort?productList=notSet&position=130,komplett,gaming_tastatur
130,Xtrfy K4 RGB TKL RETRO Edition (hvit/graa),989,,,0,"['Mekanisk', 'Kailh', 'Red', 'RGB']",komplett.no/img/p/800/1198300.jpg,komplett.no/product/1198300/gaming/gaming-utstyr/gaming-tastatur/xtrfy-k4-rgb-tkl-retro-edition-hvitgraa?productList=notSet&position=131,komplett,gaming_tastatur
131,Xtrfy K4 RGB TKL White Edition (hvit),989,,,0,"['Mekanisk', 'Kailh', 'Red', 'RGB']",komplett.no/img/p/800/1198301.jpg,komplett.no/product/1198301/gaming/gaming-utstyr/gaming-tastatur/xtrfy-k4-rgb-tkl-white-edition-hvit?productList=notSet&position=132,komplett,gaming_tastatur
132,Trust GXT 830RW Avonn tastatur (graa/sort),293,,,0,"['USB', 'kablet', 'rgb', 'Anti-Ghosting', 'game', 'mode', 'lys', 'justering', 'full', 'size', 'membran']",komplett.no/img/p/800/1185659.jpg,komplett.no/product/1185659/gaming/gaming-utstyr/gaming-tastatur/trust-gxt-830rw-avonn-tastatur-graasort?productList=notSet&position=133,komplett,gaming_tastatur
133,Razer Cynosa Lite Gaming Tastatur (sort),349,,,0,"['USB', 'a', 'nordisk', 'myke', 'polstrede', 'knapper', 'vannbestandig', 'gaming', 'tastatur']",komplett.no/img/p/800/1149928.jpg,komplett.no/product/1149928/gaming/gaming-utstyr/gaming-tastatur/razer-cynosa-lite-gaming-tastatur-sort?productList=notSet&position=134,komplett,gaming_tastatur
134,Mountain Everest Max gamingtastatur (graa),2999,,,0,"['USB-C', 'nordisk', 'layout', 'Cherry', 'MX', 'Red', 'RGB']",komplett.no/img/p/800/1177387.jpg,komplett.no/product/1177387/gaming/gaming-utstyr/gaming-tastatur/mountain-everest-max-gamingtastatur-graa?productList=notSet&position=135,komplett,gaming_tastatur
135,HyperX Alloy Origins 60 Gaming Keyboard (sort),859,,,0,"['USB', 'C', 'Mekanisk', 'spill', 'tastatur', 'HyperX', 'Red', 'Switch', 'PBT', 'RGB']",komplett.no/img/p/800/1211576.jpg,komplett.no/product/1211576/gaming/gaming-utstyr/gaming-tastatur/hyperx-alloy-origins-60-gaming-keyboard-sort?productList=notSet&position=136,komplett,gaming_tastatur
136,Ducky One 2 Skyline Gaming Tastatur,1290,,,0,"['USB', 'A-C', 'nordisk', 'Cherry', 'MX', 'Red', 'double', 'shot', 'PBT', 'TKL', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1131263.jpg,komplett.no/product/1131263/gaming/gaming-utstyr/gaming-tastatur/ducky-one-2-skyline-gaming-tastatur?productList=notSet&position=137,komplett,gaming_tastatur
137,Razer Huntsman V2 (sort),2149,,,0,"['USB', 'nordisk', 'layout', 'røde', 'switcher', 'RGB', 'plush', 'håndleddstøtte']",komplett.no/img/p/800/1196872.jpg,komplett.no/product/1196872/gaming/gaming-utstyr/gaming-tastatur/razer-huntsman-v2-sort?productList=notSet&position=138,komplett,gaming_tastatur
138,HyperX Alloy Core RGB Gaming Keyboard (sort),549,,,0,"['USB', 'membran', 'gaming', 'tastatur', 'RGB', 'nordisk', 'layout']",komplett.no/img/p/800/1211575.jpg,komplett.no/product/1211575/gaming/gaming-utstyr/gaming-tastatur/hyperx-alloy-core-rgb-gaming-keyboard-sort?productList=notSet&position=139,komplett,gaming_tastatur
139,Logitech G213 Prodigy Gaming Tastatur (sort),849,,,0,"['USB', 'a', 'nordisk', 'rubberdome', 'switches', 'RGB', 'belysning', 'gaming', 'tastatur']",komplett.no/img/p/800/897883.jpg,komplett.no/product/897883/gaming/gaming-utstyr/gaming-tastatur/logitech-g213-prodigy-gaming-tastatur-sort?productList=notSet&position=140,komplett,gaming_tastatur
140,Ducky One 2 Mini RGB Gaming Tastatur (sort),1449,,,0,"['USB', 'A-C', 'nordisk', 'Cherry', 'MX', 'Red', 'PBT', 'RGB', 'mini', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/1131265.jpg,komplett.no/product/1131265/gaming/gaming-utstyr/gaming-tastatur/ducky-one-2-mini-rgb-gaming-tastatur-sort?productList=notSet&position=141,komplett,gaming_tastatur
141,Logitech G413 Gaming Tastatur (carbon),999,,,0,"['USB', 'a', 'pass-through', 'nordisk', 'romer-g', 'switches', 'rød', 'mekanisk', 'gaming', 'tastatur']",komplett.no/img/p/800/919341.jpg,komplett.no/product/919341/gaming/gaming-utstyr/gaming-tastatur/logitech-g413-gaming-tastatur-carbon?productList=notSet&position=142,komplett,gaming_tastatur
142,Ducky Mecha Mini RGB Gaming Tastatur (sort),2099,,,0,"['USB-C', 'nordisk', 'Cherry', 'MX', 'Silent', 'Red', 'ABS/PBT', 'anti-ghostingmekanisk', 'tastatur']",komplett.no/img/p/800/1147018.jpg,komplett.no/product/1147018/gaming/gaming-utstyr/gaming-tastatur/ducky-mecha-mini-rgb-gaming-tastatur-sort?productList=notSet&position=143,komplett,gaming_tastatur
143,HyperX Alloy Origins Gaming Keyboard (sort),1364,,,0,"['USB', 'RGB', 'Mekanisk', 'spill', 'tastatur', 'Hyper', 'X', 'red', 'switches']",komplett.no/img/p/800/1211577.jpg,komplett.no/product/1211577/gaming/gaming-utstyr/gaming-tastatur/hyperx-alloy-origins-gaming-keyboard-sort?productList=notSet&position=144,komplett,gaming_tastatur
