,name,price_now,price_before,sale,available,stats,image,link,site,category
75,Razer Kaira Pro for Xbox Hvit,1700,,,6,"['Xbox', 'wireless', 'og', 'bluetooth', 'HyperClear', 'Supercardioid', 'Mic']",komplett.no/img/p/800/1196876.jpg,komplett.no/product/1196876/gaming/gaming-utstyr/gaming-headset/razer-kaira-pro-for-xbox-hvit?productList=notSet&position=76,komplett,gaming_headset
76,Razer Hammerhead True Wireless Sort,1500,,,5,"['Bluetooth', 'Aktiv', 'lydkansellering', 'RGB']",komplett.no/img/p/800/1196877.jpg,komplett.no/product/1196877/gaming/gaming-utstyr/gaming-headset/razer-hammerhead-true-wireless-sort?productList=notSet&position=77,komplett,gaming_headset
77,Razer Kaira X for PlayStation,750,,,5,"['35mm', 'minneskum', 'øreputer', 'HyperClear', 'cardioid', 'Mic']",komplett.no/img/p/800/1196878.jpg,komplett.no/product/1196878/gaming/gaming-utstyr/gaming-headset/razer-kaira-x-for-playstation?productList=notSet&position=78,komplett,gaming_headset
78,Razer BlackShark V2 X (sort),750,,,2,"['35mm', 'HyperClear', 'Cardioid', 'Mic', '7.1', 'Surround']",komplett.no/img/p/800/1198439.jpg,komplett.no/product/1198439/gaming/gaming-utstyr/gaming-headset/razer-blackshark-v2-x-sort?productList=notSet&position=79,komplett,gaming_headset
79,HyperX Cloud Flight Traadlost Headset for PlayStation  (sort),1199,,,5,"['USB', '3.5mm', 'avtagbar', 'mic', 'støydempet', 'led', 'belysning', 'headsetkontroller']",komplett.no/img/p/800/1202068.jpg,komplett.no/product/1202068/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-flight-traadloest-headset-for-playstation-sort?productList=notSet&position=80,komplett,gaming_headset
80,HyperX Cloud Stinger S 7.1 Gaming Headset for PC,839,,,33,"['3.5mm', 'minijack', '(4pol)', 'flip-to-mute', 'mic', 'virtuell', '7.1', 'surroundlyd']",komplett.no/img/p/800/1202073.jpg,komplett.no/product/1202073/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-stinger-s-71-gaming-headset-for-pc?productList=notSet&position=81,komplett,gaming_headset
81,HyperX Cloud Stinger Core Gaming Headset (sort/blaa),419,,,2,"['3.5mm', 'minijack', 'dreibar', 'mic', 'støydempet', 'over-ear', 'konsoll', 'PC']",komplett.no/img/p/800/1202076.jpg,komplett.no/product/1202076/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-stinger-core-gaming-headset-sortblaa?productList=notSet&position=82,komplett,gaming_headset
82,HyperX Cloud Stinger Core Gaming Headset  (sort),539,,,2,"['3.5mm', 'minijack', 'dreibar', 'mic', 'støydempet', 'over-ear', 'PC']",komplett.no/img/p/800/1202084.jpg,komplett.no/product/1202084/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-stinger-core-gaming-headset-sort?productList=notSet&position=83,komplett,gaming_headset
83,HyperX Cloud Stinger Core Traadlos 7.1 Gaming Headset (sort),849,,,15,"['2.4', 'GHz', 'flip-to-mute', 'mic', '7.1', 'Surround', 'lydkontroll', 'på', 'headsettet']",komplett.no/img/p/800/1202088.jpg,komplett.no/product/1202088/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-stinger-core-traadloes-71-gaming-headset-sort?productList=notSet&position=84,komplett,gaming_headset
84,Razer Kaira for Playstation (hvit),899,,,4,"['2.4', 'GHz', 'USB-C', 'Bluetooth', 'HyperClear', 'Supercardioid', 'Mic', '30t', 'batteri']",komplett.no/img/p/800/1203127.jpg,komplett.no/product/1203127/gaming/gaming-utstyr/gaming-headset/razer-kaira-for-playstation-hvit?productList=notSet&position=85,komplett,gaming_headset
85,Razer Barracuda X Quartz (rosa),1050,,,3,"['USB-C', '20', 'timer', 'batteri', 'Razer', 'Triforce', '7.1', 'Surround']",komplett.no/img/p/800/1203133.jpg,komplett.no/product/1203133/gaming/gaming-utstyr/gaming-headset/razer-barracuda-x-quartz-rosa?productList=notSet&position=86,komplett,gaming_headset
86,Razer Kaira Pro for Playstation (hvit/sort),2309,,,2,"['3.5mm', 'Minijack', 'HyperClear', 'Supercardioid', 'Mic', '50mm', 'elementer']",komplett.no/img/p/800/1203809.jpg,komplett.no/product/1203809/gaming/gaming-utstyr/gaming-headset/razer-kaira-pro-for-playstation-hvitsort?productList=notSet&position=87,komplett,gaming_headset
87,Astro A20 traadlos PS4 Headset gen.2 hvit/blaa,1199,,,4,"['USB', '24GHz', 'flip-to-mute', 'mic']",komplett.no/img/p/800/1180276.jpg,komplett.no/product/1180276/gaming/gaming-utstyr/gaming-headset/astro-a20-traadloes-ps4-headset-gen2-hvitblaa?productList=notSet&position=88,komplett,gaming_headset
88,MSI Immerse GH30 V2 Gaming Headset (sort),524,,,12,"['35', 'minijack', 'kablet', 'mic', 'lyd', 'kontroll', 'PC/Mac', 'PS4/5', 'XBOX', 'Series', 'Nintendo']",komplett.no/img/p/800/1184269.jpg,komplett.no/product/1184269/gaming/gaming-utstyr/gaming-headset/msi-immerse-gh30-v2-gaming-headset-sort?productList=notSet&position=89,komplett,gaming_headset
89,Trust GXT 433 Pylo Gaming Headset (sort),549,,,5,"['35', 'minijack', 'fleksibel', 'mic', 'volum', 'kontroll', 'over-ear', 'memory-foam']",komplett.no/img/p/800/1185544.jpg,komplett.no/product/1185544/gaming/gaming-utstyr/gaming-headset/trust-gxt-433-pylo-gaming-headset-sort?productList=notSet&position=90,komplett,gaming_headset
90,Trust GXT 488 Forze Gaming Headset PS4 (camo),399,,,1,"['35', 'minijack', 'PS4', 'over-ear', 'kablet', 'fleksibel', 'mic', 'stereo']",komplett.no/img/p/800/1185549.jpg,komplett.no/product/1185549/gaming/gaming-utstyr/gaming-headset/trust-gxt-488-forze-gaming-headset-ps4-camo?productList=notSet&position=91,komplett,gaming_headset
91,Thrust GXT 488 Forze Gaming Headset PS4 (sort),399,,,4,"['3.5mm', 'Minijack', '50mm', 'Active', 'høytaler', 'Ps4', '1.2m', 'kabel', 'lengde']",komplett.no/img/p/800/1185563.jpg,komplett.no/product/1185563/gaming/gaming-utstyr/gaming-headset/thrust-gxt-488-forze-gaming-headset-ps4-sort?productList=notSet&position=92,komplett,gaming_headset
92,Trust Ozo USB Hodetelefoner (sort),377,,,16,"['USB', 'over-ear', 'kablet', 'fleksibel', 'mic', 'volum', 'kontroll']",komplett.no/img/p/800/1185597.jpg,komplett.no/product/1185597/gaming/gaming-utstyr/gaming-headset/trust-ozo-usb-hodetelefoner-sort?productList=notSet&position=93,komplett,gaming_headset
93,Trust GXT 323X Carus Gaming Headset for Xbox (sort/gronn),479,,,5,"['3.5mm', 'minijack', '1.2m', 'kabel', 'for', 'Xbox', '2.2m', 'for', 'PC']",komplett.no/img/p/800/1185612.jpg,komplett.no/product/1185612/gaming/gaming-utstyr/gaming-headset/trust-gxt-323x-carus-gaming-headset-for-xbox-sortgroenn?productList=notSet&position=94,komplett,gaming_headset
94,Trust GXT 323K Carus Gaming Headset (black camo),479,,,8,"['3.5mm', 'minijack', '1.2m', 'kabel', 'for', 'PS/Xbox', '2.2m', 'for', 'PC']",komplett.no/img/p/800/1185628.jpg,komplett.no/product/1185628/gaming/gaming-utstyr/gaming-headset/trust-gxt-323k-carus-gaming-headset-black-camo?productList=notSet&position=95,komplett,gaming_headset
95,Trust GXT 404R Rana Headset Switch (sort/rod),309,,,14,"['35mm', 'minijack', 'Over-', 'ear', 'volumkontroll', 'justerbar', 'mic', 'kablet', 'Stereo', '2.0']",komplett.no/img/p/800/1185636.jpg,komplett.no/product/1185636/gaming/gaming-utstyr/gaming-headset/trust-gxt-404r-rana-headset-switch-sortroed?productList=notSet&position=96,komplett,gaming_headset
96,Trust GXT 430 Ironn Gaming Headset (solv),734,,,11,"['35mm', 'minijack', 'over-ear', 'feksibel', 'mic', 'volum', 'kontroll', 'stereo', '2.0']",komplett.no/img/p/800/1185639.jpg,komplett.no/product/1185639/gaming/gaming-utstyr/gaming-headset/trust-gxt-430-ironn-gaming-headset-soelv?productList=notSet&position=97,komplett,gaming_headset
97,Trust GXT 323C Carus Gaming Headset (jungle camo),479,,,4,"['3.5mm', 'minijack', '1.2m', 'kabel', 'for', 'PS/Xbox', '2.2m', 'for', 'PC']",komplett.no/img/p/800/1185644.jpg,komplett.no/product/1185644/gaming/gaming-utstyr/gaming-headset/trust-gxt-323c-carus-gaming-headset-jungle-camo?productList=notSet&position=98,komplett,gaming_headset
98,Corsair Gaming HS35 Headset (gronn),469,,,50,"['3.5mm', 'minijack', 'avtakbar', 'mic', 'støydempet', 'headsetkontroller', 'konsoll', 'PC']",komplett.no/img/p/800/1131916.jpg,komplett.no/product/1131916/gaming/gaming-utstyr/gaming-headset/corsair-gaming-hs35-headset-groenn?productList=notSet&position=99,komplett,gaming_headset
99,SteelSeries Arctis Prime Gaming Headset (sort),1299,,,26,"['3.5mm', 'minijack', 'uttrekkbar', 'mikrofon', 'støydempet']",komplett.no/img/p/800/1183899.jpg,komplett.no/product/1183899/gaming/gaming-utstyr/gaming-headset/steelseries-arctis-prime-gaming-headset-sort?productList=notSet&position=100,komplett,gaming_headset
100,Trust GXT 450 Blizzy Gaming Headset (sort),489,,,19,"['USB', '71', 'surround', 'RGB', 'volum', 'og', 'lys', 'kontroll', '2m', 'kabel', 'fleksibel', 'mic', 'over-ear']",komplett.no/img/p/800/1185576.jpg,komplett.no/product/1185576/gaming/gaming-utstyr/gaming-headset/trust-gxt-450-blizzy-gaming-headset-sort?productList=notSet&position=101,komplett,gaming_headset
101,Corsair Gaming HS35 Headset (rod),469,,,50,"['3.5mm', 'minijack', 'avtakbar', 'mic', 'støydempet', 'headsetkontroller', 'konsoll', 'PC']",komplett.no/img/p/800/1131915.jpg,komplett.no/product/1131915/gaming/gaming-utstyr/gaming-headset/corsair-gaming-hs35-headset-roed?productList=notSet&position=102,komplett,gaming_headset
102,Corsair Gaming HS35 Headset (blaa),469,,,18,"['3.5mm', 'minijack', 'avtakbar', 'mic', 'støydempet', 'headsetkontroller', 'konsoll', 'PC']",komplett.no/img/p/800/1131918.jpg,komplett.no/product/1131918/gaming/gaming-utstyr/gaming-headset/corsair-gaming-hs35-headset-blaa?productList=notSet&position=103,komplett,gaming_headset
103,HyperX CloudX Gaming Headset (sort/solv),799,,,5,"['3.5mm', 'minijack', 'avtagbar', 'mikrofon', 'in-line', 'lydkontroll']",komplett.no/img/p/800/1202071.jpg,komplett.no/product/1202071/gaming/gaming-utstyr/gaming-headset/hyperx-cloudx-gaming-headset-sortsoelv?productList=notSet&position=104,komplett,gaming_headset
104,Astro A10 Gaming Headset Xbox  (salvage/black),649,,,18,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'discord', 'sertifisert']",komplett.no/img/p/800/1206896.jpg,komplett.no/product/1206896/gaming/gaming-utstyr/gaming-headset/astro-a10-gaming-headset-xbox-salvageblack?productList=notSet&position=105,komplett,gaming_headset
105,HyperX Cloud Flight Traadlos Headset,1299,,,0,"['USB', '3.5mm', 'avtagbar', 'mic', 'støydempet', 'led', 'belysning', 'headsetkontroller', 'PC', 'PS4']",komplett.no/img/p/800/1214035.jpg,komplett.no/product/1214035/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-flight-traadloes-headset?productList=notSet&position=106,komplett,gaming_headset
106,HyperX Cloud Alpha Pro Gaming Headset (sort/rod),999,,,0,"['3.5mm', 'minijack', 'avtagbar', 'mic', 'støydempet', 'fjernkontroll', 'PC', 'konsoll']",komplett.no/img/p/800/1214036.jpg,komplett.no/product/1214036/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-alpha-pro-gaming-headset-sortroed?productList=notSet&position=107,komplett,gaming_headset
107,Astro A10 Gaming Headset (Grey/Green) + MixAmp M60 for Xbox One,1299,,,0,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'Mixamp', 'for', 'Xbox']",komplett.no/img/p/800/1206902.jpg,komplett.no/product/1206902/gaming/gaming-utstyr/gaming-headset/astro-a10-gaming-headset-greygreen-mixamp-m60-for-xbox-one?productList=notSet&position=108,komplett,gaming_headset
108,Logitech G335 Gaming Headset (sort),679,,,0,"['Hodetelefoner', 'til', 'Gaming.', '35mm', 'PC', '&', 'konsoll', 'flip-up', 'mikrofon.']",komplett.no/img/p/800/1196910.jpg,komplett.no/product/1196910/gaming/gaming-utstyr/gaming-headset/logitech-g335-gaming-headset-sort?productList=notSet&position=109,komplett,gaming_headset
109,MSI DS 502 Gaming Headset (sort/rod),986,,,0,"['USB', 'led', 'kablet', '7.1', 'surround', 'mic', 'controller']",komplett.no/img/p/800/1184272.jpg,komplett.no/product/1184272/gaming/gaming-utstyr/gaming-headset/msi-ds-502-gaming-headset-sortroed?productList=notSet&position=110,komplett,gaming_headset
110,EPOS Sennheiser GSP 301 Gaming Headset (hvit),949,,,0,"['3.5mm', 'minijack', 'dreibar', 'mik', 'støydempet', 'ørekopp', 'kontroll', 'konsoll', 'pc']",komplett.no/img/p/800/1154057.jpg,komplett.no/product/1154057/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-gsp-301-gaming-headset-hvit?productList=notSet&position=111,komplett,gaming_headset
111,HyperX Cloud Flight Traadlost Headset for PlayStation (sort),1195,,,50,"['USB', '3.5mm', 'avtagbar', 'mic', 'støydempet', 'led', 'belysning', 'headsetkontroller']",komplett.no/img/p/800/1193108.jpg,komplett.no/product/1193108/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-flight-traadloest-headset-for-playstation-sort?productList=notSet&position=112,komplett,gaming_headset
112,Roccat ELO X STEREO Gaming Headset (sort),692,,,26,"['35mm', 'støydempende', 'og', 'avtagbar', 'mikrofon', 'PC', 'konsoller']",komplett.no/img/p/800/1168560.jpg,komplett.no/product/1168560/gaming/gaming-utstyr/gaming-headset/roccat-elo-x-stereo-gaming-headset-sort?productList=notSet&position=113,komplett,gaming_headset
113,Razer Hammerhead True Wireless Ørepropper Mercury (hvit),999,,,0,"['Bluetooth', 'ladeetui', 'og', 'USB-C', 'kabel', 'medfølger', 'vanntett']",komplett.no/img/p/800/1171916.jpg,komplett.no/product/1171916/gaming/gaming-utstyr/gaming-headset/razer-hammerhead-true-wireless-oerepropper-mercury-hvit?productList=notSet&position=114,komplett,gaming_headset
114,Audeze Penrose Gaming Headset (sort/blaa),3674,,,0,"['2.4GHz', 'trådløs', 'tilkobling', 'Bluetooth', 'avtagbar', 'mikrofondesignet', 'for', 'PlayStation']",komplett.no/img/p/800/1180877.jpg,komplett.no/product/1180877/gaming/gaming-utstyr/gaming-headset/audeze-penrose-gaming-headset-sortblaa?productList=notSet&position=115,komplett,gaming_headset
115,EPOS Sennheiser GSP 602 Gaming Headset (blaa),1749,,,0,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'støydempet', 'headsetkontroller', 'konsoll', 'PC']",komplett.no/img/p/800/1169998.jpg,komplett.no/product/1169998/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-gsp-602-gaming-headset-blaa?productList=notSet&position=116,komplett,gaming_headset
116,Audeze Penrose X Gaming Headset (sort/gronn),2879,3190.0,True,2,"['2.4GHz', 'trådløs', 'tilkobling', 'Bluetooth', 'avtagbar', 'mikrofon', 'designet', 'for', 'Xbox']",komplett.no/img/p/800/1180876.jpg,komplett.no/product/1180876/gaming/gaming-utstyr/gaming-headset/audeze-penrose-x-gaming-headset-sortgroenn?productList=notSet&position=117,komplett,gaming_headset
117,Roccat ELO 7.1 AIR Traadlos Gaming Headset (sort),899,,,50,"['USB', 'RGB', '7.1', 'surround', 'lyd', 'avtagbar', 'støydempende', 'mikrofon']",komplett.no/img/p/800/1168559.jpg,komplett.no/product/1168559/gaming/gaming-utstyr/gaming-headset/roccat-elo-71-air-traadloes-gaming-headset-sort?productList=notSet&position=118,komplett,gaming_headset
118,PlayStation 5 Pulse 3D Wireless Headset (midnight black),1049,,,0,"['3.5mm', 'USB', 'Trådløs', 'For', 'PS4', 'PS5', 'Windows', 'MacOS', 'og', 'PS', 'VR']",komplett.no/img/p/800/1196676.jpg,komplett.no/product/1196676/gaming/gaming-utstyr/gaming-headset/playstation-5-pulse-3d-wireless-headset-midnight-black?productList=notSet&position=119,komplett,gaming_headset
119,Razer Kraken Gaming Headset (gronn),599,,,0,"['3.5mm', 'minijack', 'uttrekkbar', 'mic', 'kjølegel', 'øreputer', 'PC', 'konsoll']",komplett.no/img/p/800/1122282.jpg,komplett.no/product/1122282/gaming/gaming-utstyr/gaming-headset/razer-kraken-gaming-headset-groenn?productList=notSet&position=120,komplett,gaming_headset
120,ASTRO A40 TR Gaming Headset Gen.4 PS4 (sort/blaa),1849,,,0,"['3.5mm', 'minijack', 'avtakbar', 'mic', 'støydempende', 'Audio', 'V2', 'gaming', 'headset']",komplett.no/img/p/800/1154012.jpg,komplett.no/product/1154012/gaming/gaming-utstyr/gaming-headset/astro-a40-tr-gaming-headset-gen4-ps4-sortblaa?productList=notSet&position=121,komplett,gaming_headset
121,ASTRO A10 Gaming Headset (graa/rod),699,,,0,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'discord', 'sertifisert', 'fjernkontrl.', 'PC', 'konsoll']",komplett.no/img/p/800/963710.jpg,komplett.no/product/963710/gaming/gaming-utstyr/gaming-headset/astro-a10-gaming-headset-graaroed?productList=notSet&position=122,komplett,gaming_headset
122,Razer Kraken TE Gaming Headset (gronn edt),819,,,0,"['USB', 'uttrekkbar', 'mic', 'støydempet', 'kjølegel', 'øreputer', 'brillekanal', 'PC', 'konsoll', 'th']",komplett.no/img/p/800/1100365.jpg,komplett.no/product/1100365/gaming/gaming-utstyr/gaming-headset/razer-kraken-te-gaming-headset-groenn-edt?productList=notSet&position=123,komplett,gaming_headset
123,Audeze LCD-GX High End Gaming Headset (sort/rod),11390,,,0,"['3.5mm', 'minijack', 'avtagbar', 'mic', 'Fluxor', 'Neodymium', 'N50', 'Magnetisk', 'driver', 'audiophile']",komplett.no/img/p/800/1142082.jpg,komplett.no/product/1142082/gaming/gaming-utstyr/gaming-headset/audeze-lcd-gx-high-end-gaming-headset-sortroed?productList=notSet&position=124,komplett,gaming_headset
124,BigBen Stereo Gaming Headset V1 (rosa/gronn),139,249.0,True,3,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193848.jpg,komplett.no/product/1193848/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-rosagroenn?productList=notSet&position=125,komplett,gaming_headset
125,BigBen Stereo Gaming Headset V1 (hvit),149,249.0,True,8,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193850.jpg,komplett.no/product/1193850/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-hvit?productList=notSet&position=126,komplett,gaming_headset
126,BigBen Stereo Gaming Headset V1 (sort/rod),139,249.0,True,6,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193852.jpg,komplett.no/product/1193852/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-sortroed?productList=notSet&position=127,komplett,gaming_headset
127,BigBen Stereo Gaming Headset V1 (sort),149,249.0,True,2,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193856.jpg,komplett.no/product/1193856/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-sort?productList=notSet&position=128,komplett,gaming_headset
128,BigBen Stereo Gaming Headset V1 (gronn),139,249.0,True,5,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193854.jpg,komplett.no/product/1193854/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-groenn?productList=notSet&position=129,komplett,gaming_headset
129,BigBen Stereo Gaming Headset V1 (sort/gronn),129,249.0,True,1,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193857.jpg,komplett.no/product/1193857/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-sortgroenn?productList=notSet&position=130,komplett,gaming_headset
130,Turtle Beach Stealth 600P Gen 2 Gaming Headset (sort),979,,,1,"['Trådløs', 'USB', 'Oppladbar', 'flip-up', 'mic', 'headsetkontroller', 'superhuman', 'hearing']",komplett.no/img/p/800/1166000.jpg,komplett.no/product/1166000/gaming/gaming-utstyr/gaming-headset/turtle-beach-stealth-600p-gen-2-gaming-headset-sort?productList=notSet&position=131,komplett,gaming_headset
131,Turtle Beach Stealth 600P Gen 2 Gaming Headset (hvit),979,,,3,"['Trådløs', 'USB', 'Oppladbar', 'flip-up', 'mic', 'headsetkontroller', 'superhuman', 'hearing']",komplett.no/img/p/800/1166001.jpg,komplett.no/product/1166001/gaming/gaming-utstyr/gaming-headset/turtle-beach-stealth-600p-gen-2-gaming-headset-hvit?productList=notSet&position=132,komplett,gaming_headset
132,Turtle Beach Stealth 600X Gen.2 Gaming headset (hvit),999,,,4,"['Trådløst', 'Gaming', 'Headset', 'for', 'Xbox', 'One', 'og', 'Xbox', 'Series', 'X']",komplett.no/img/p/800/1166003.jpg,komplett.no/product/1166003/gaming/gaming-utstyr/gaming-headset/turtle-beach-stealth-600x-gen2-gaming-headset-hvit?productList=notSet&position=133,komplett,gaming_headset
133,Roccat ELO 7.1 Air Gaming Headset (hvit),899,,,50,"['2.4ghz', '7.1', 'Air', 'Wireless', 'AIMO', 'RGB', '345g', 'unidirectional', 'mic', 'Over-ear']",komplett.no/img/p/800/1187660.jpg,komplett.no/product/1187660/gaming/gaming-utstyr/gaming-headset/roccat-elo-71-air-gaming-headset-hvit?productList=notSet&position=134,komplett,gaming_headset
134,ROCCAT SYN Pro Air Gaming Headset (sort),1599,,,50,"['2.4ghz', 'USB', 'adapter', '3D', 'Surround', 'RGB']",komplett.no/img/p/800/1187663.jpg,komplett.no/product/1187663/gaming/gaming-utstyr/gaming-headset/roccat-syn-pro-air-gaming-headset-sort?productList=notSet&position=135,komplett,gaming_headset
135,Turtle Beach Recon 200 Gaming Headset (hvit),818,,,3,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'headsetkontroller', 'forsterket', 'lyd', 'PC', 'konsoll']",komplett.no/img/p/800/1115683.jpg,komplett.no/product/1115683/gaming/gaming-utstyr/gaming-headset/turtle-beach-recon-200-gaming-headset-hvit?productList=notSet&position=136,komplett,gaming_headset
136,Trust GXT 784 gaming headset og mus (sort/rod),449,,,3,"['USB', '35', 'minijack', '4800', 'dpi', 'kablet', 'justerbar', 'mic', 'over-ear', 'ergonomisk', 'design']",komplett.no/img/p/800/1185585.jpg,komplett.no/product/1185585/gaming/gaming-utstyr/gaming-headset/trust-gxt-784-gaming-headset-og-mus-sortroed?productList=notSet&position=137,komplett,gaming_headset
137,ASTRO A10 Gaming Headset (graa/blaa),699,,,0,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'discord', 'sertifisert', 'fjernkontrl.', 'PC', 'konsoll']",komplett.no/img/p/800/963704.jpg,komplett.no/product/963704/gaming/gaming-utstyr/gaming-headset/astro-a10-gaming-headset-graablaa?productList=notSet&position=138,komplett,gaming_headset
138,Hyperx Cloud 2 (II) Gaming Headset (sort/rod),599,799.0,True,0,"['3.5mm', 'minijack', 'avtakbar', 'mik', 'støydempet', 'PC', 'konsoll', '7.1', 'surround']",komplett.no/img/p/800/1202069.jpg,komplett.no/product/1202069/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-2-ii-gaming-headset-sortroed?productList=notSet&position=139,komplett,gaming_headset
139,Corsair Gaming HS60 Pro Surround Headset (sort/gul),799,,,0,"['3.5mm', 'minijack', 'USB', 'avtakbar', 'mic', 'headsetkontroller', 'multi-platform', '7.1', 'surrou']",komplett.no/img/p/800/1146469.jpg,komplett.no/product/1146469/gaming/gaming-utstyr/gaming-headset/corsair-gaming-hs60-pro-surround-headset-sortgul?productList=notSet&position=140,komplett,gaming_headset
140,Razer Hammerhead Duo Ørepropper (sort),419,,,0,"['3.5mm', 'minijack', 'kablet', 'fjernkontroll', 'passiv', 'støydemping', 'mik', 'in-ear', 'headset']",komplett.no/img/p/800/1146942.jpg,komplett.no/product/1146942/gaming/gaming-utstyr/gaming-headset/razer-hammerhead-duo-oerepropper-sort?productList=notSet&position=141,komplett,gaming_headset
141,Razer BlackShark V2 Pro traadlos gaming headset (hvit),1489,,,0,"['2.4Ghz', 'og', '3.5mm', 'minijack', 'HyperClear', 'Supercardioid', 'Mic']",komplett.no/img/p/800/1196868.jpg,komplett.no/product/1196868/gaming/gaming-utstyr/gaming-headset/razer-blackshark-v2-pro-traadloes-gaming-headset-hvit?productList=notSet&position=142,komplett,gaming_headset
142,EPOS Sennheiser GSP 300 Gaming Headset (sort/blaa),965,,,0,"['3.5mm', 'minijack', 'dreibar', 'mik', 'støydempet', 'ørekopp', 'kontroll', 'konsoll', 'PC', 'mobil']",komplett.no/img/p/800/904862.jpg,komplett.no/product/904862/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-gsp-300-gaming-headset-sortblaa?productList=notSet&position=143,komplett,gaming_headset
143,Logitech G432 Gaming Headset (sort/blaa),799,,,0,"['USB', '35mm', 'minjack', 'flip-up', 'mute', 'mic', 'headsetkontroller', 'PC', 'konsoll', 'DTS', '7.1', 'ly']",komplett.no/img/p/800/1119857.jpg,komplett.no/product/1119857/gaming/gaming-utstyr/gaming-headset/logitech-g432-gaming-headset-sortblaa?productList=notSet&position=144,komplett,gaming_headset
144,PlayStation 5 Pulse 3D Wireless Headset (hvit),1049,,,0,"['3.5mm', 'USB', 'Trådløs', 'For', 'PS4', 'PS5', 'Windows', 'MacOS', 'og', 'PS', 'VR']",komplett.no/img/p/800/1161555.jpg,komplett.no/product/1161555/gaming/gaming-utstyr/gaming-headset/playstation-5-pulse-3d-wireless-headset-hvit?productList=notSet&position=145,komplett,gaming_headset
145,Razer Kraken BT Kitty Edition Gaming Headset (quartz),1299,,,0,"['Bluetooth', 'Intern', 'mikrofon', 'Razer', 'Chroma', 'RGB']",komplett.no/img/p/800/1178092.jpg,komplett.no/product/1178092/gaming/gaming-utstyr/gaming-headset/razer-kraken-bt-kitty-edition-gaming-headset-quartz?productList=notSet&position=146,komplett,gaming_headset
146,Corsair Gaming HS70 PRO Traadlos Headset (cream),799,,,0,"['2.4', 'USB', 'avtagbar', 'mic', 'Oppladbar', '7.1', 'surround', 'multiplatform']",komplett.no/img/p/800/1141390.jpg,komplett.no/product/1141390/gaming/gaming-utstyr/gaming-headset/corsair-gaming-hs70-pro-traadloes-headset-cream?productList=notSet&position=147,komplett,gaming_headset
147,Logitech G433 Gaming Headset (sort),1399,,,0,"['35mm', 'minjack', 'USB', 'avtakbar', 'mik', 'mikro', 'popfilter', 'støydempet', 'DTS', '7.1', 'surround']",komplett.no/img/p/800/923989.jpg,komplett.no/product/923989/gaming/gaming-utstyr/gaming-headset/logitech-g433-gaming-headset-sort?productList=notSet&position=148,komplett,gaming_headset
148,Corsair Gaming VOID RGB Elite Traadlos Headset (carbon),897,,,0,"['2.4GHz', 'flip-up-mute', 'mic', 'støydempet', '7.1', 'surround', 'RGB', 'gaming', 'headset']",komplett.no/img/p/800/1141392.jpg,komplett.no/product/1141392/gaming/gaming-utstyr/gaming-headset/corsair-gaming-void-rgb-elite-traadloes-headset-carbon?productList=notSet&position=149,komplett,gaming_headset
