,name,price_now,price_before,sale,available,stats,image,link,site,category
80,Thrustmaster T-Chrono Paddles SF1000 Edition,1529,,,0,"['Tilbehør', 'til', 'SF1000', 'lisensiert', 'av', 'Ferrari']",komplett.no/img/p/800/1185100.jpg,komplett.no/product/1185100/gaming/gaming-utstyr/spillkontrollere/ratt-og-pedaler/thrustmaster-t-chrono-paddles-sf1000-edition?productList=notSet&position=81,komplett,spillkontrollere
81,Trust GXT1150 Racing seat adapter,1749,,,0,"['Universal', 'adapter', 'til', 'ratt', 'pedal', 'og', 'girkasse']",komplett.no/img/p/800/1185630.jpg,komplett.no/product/1185630/gaming/gaming-utstyr/spillkontrollere/ratt-og-pedaler/trust-gxt1150-racing-seat-adapter?productList=notSet&position=82,komplett,spillkontrollere
82,Next Level Racing Motion Platform V3,39899,,,0,"['Motor', 'platform', 'for', 'V2/V3', 'Racing', 'Simulator', 'Cockpit']",komplett.no/img/p/800/903477.jpg,komplett.no/product/903477/gaming/gaming-utstyr/spillkontrollere/simulator/next-level-racing-motion-platform-v3?productList=notSet&position=83,komplett,spillkontrollere
83,Logitech Gamepad F310,379,,,0,"['usb', '10', 'programmebare', 'knapper', 'spillkontroller', 'for', 'pc']",komplett.no/img/p/800/775767.jpg,komplett.no/product/775767/gaming/gaming-utstyr/spillkontrollere/gamepad/logitech-gamepad-f310?productList=notSet&position=84,komplett,spillkontrollere
84,Honeycomb Alpha Flight Controls,2995,,,0,"['Yoke', 'for', 'PC', '&', 'Mac']",komplett.no/img/p/800/1146982.jpg,komplett.no/product/1146982/gaming/gaming-utstyr/spillkontrollere/ratt-og-pedaler/honeycomb-alpha-flight-controls?productList=notSet&position=85,komplett,spillkontrollere
85,Honeycomb Bravo Throttle Quadrant,2949,,,0,"['All-in-one', 'cockpit', 'system']",komplett.no/img/p/800/1146981.jpg,komplett.no/product/1146981/gaming/gaming-utstyr/spillkontrollere/ratt-og-pedaler/honeycomb-bravo-throttle-quadrant?productList=notSet&position=86,komplett,spillkontrollere
86,Next Level Racing Trippel Skjermstativ,2629,,,0,"['3x', '32""-65""', 'max', '70kg']",komplett.no/img/p/800/1146596.jpg,komplett.no/product/1146596/gaming/gaming-utstyr/spillkontrollere/simulator/next-level-racing-trippel-skjermstativ?productList=notSet&position=87,komplett,spillkontrollere
87,Playseat F1 Black,12990,,,0,"['Opplev', 'spenningen', 'ved', 'Formel', '1-racing', 'med', 'Playseat®', 'F1', 'Black']",komplett.no/img/p/800/1171266.jpg,komplett.no/product/1171266/gaming/gaming-utstyr/spillkontrollere/simulator/playseat-f1-black?productList=notSet&position=88,komplett,spillkontrollere
88,Thrustmaster T300 racing ratt servo base,3749,,,0,"['PS4/5', 'PC', 'børsteløs', 'servomotor']",komplett.no/img/p/800/1182110.jpg,komplett.no/product/1182110/gaming/gaming-utstyr/spillkontrollere/ratt-og-pedaler/thrustmaster-t300-racing-ratt-servo-base?productList=notSet&position=89,komplett,spillkontrollere
89,VRinsight Instrument Radio Stack Pro,22049,,,0,"['RadioStack', 'Pro', 'er', 'i', 'full', 'skala', 'og', 'formet', 'etter', 'radiosettet', 'i', 'virkelige', 'fly']",komplett.no/img/p/800/1149706.jpg,komplett.no/product/1149706/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-instrument-radio-stack-pro?productList=notSet&position=90,komplett,spillkontrollere
90,VRinsight Micro ProPit1,7869,,,0,"['Bærbart', 'instrumentpanel', 'for', 'propellfly']",komplett.no/img/p/800/1149707.jpg,komplett.no/product/1149707/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-micro-propit1?productList=notSet&position=91,komplett,spillkontrollere
91,VRinsight MCP Combo Airbus Type (FCU COMBO),8399,,,0,"['Airbus-flypanel', 'med', 'fullstendig', 'sett', 'av', 'kontroller']",komplett.no/img/p/800/1149708.jpg,komplett.no/product/1149708/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-mcp-combo-airbus-type-fcu-combo?productList=notSet&position=92,komplett,spillkontrollere
92,VRinsight V1000PIT,26249,,,0,"['Skalert', 'for', 'å', 'være', 'nesten', 'like', 'stor', 'som', 'en', 'ekte', 'skjermmodul']",komplett.no/img/p/800/1149709.jpg,komplett.no/product/1149709/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-v1000pit?productList=notSet&position=93,komplett,spillkontrollere
93,VRinsight Pro Pit,22049,,,0,"['Kontroll-', 'og', 'skjermsystem', 'for', 'propellfly']",komplett.no/img/p/800/1149710.jpg,komplett.no/product/1149710/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-pro-pit?productList=notSet&position=94,komplett,spillkontrollere
94,VRinsight CDU III Panel,12599,,,0,"['Funksjonell', 'kontrollskjermenhet']",komplett.no/img/p/800/1149711.jpg,komplett.no/product/1149711/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-cdu-iii-panel?productList=notSet&position=95,komplett,spillkontrollere
95,VRinsight Jet Pit,23099,,,0,"['Kontroll-', 'og', 'skjermsystem', 'for', 'jetfly']",komplett.no/img/p/800/1149712.jpg,komplett.no/product/1149712/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-jet-pit?productList=notSet&position=96,komplett,spillkontrollere
96,VRinsight GPS 5,6819,,,0,"['Varsler', 'om', 'terrengfare', 'og', 'potensielle', 'konflikter']",komplett.no/img/p/800/1149713.jpg,komplett.no/product/1149713/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-gps-5?productList=notSet&position=97,komplett,spillkontrollere
97,VRinsight Instrument Radio Stack,8399,,,0,"['Radio', 'Stack', 'er', 'i', 'full', 'skala', 'og', 'formet', 'som', 'radiosettet', 'i', 'et', 'ekte', 'fly']",komplett.no/img/p/800/1149714.jpg,komplett.no/product/1149714/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-instrument-radio-stack?productList=notSet&position=98,komplett,spillkontrollere
98,VRinsight MCP Combo Boeing Type (MCP COMBO II),7869,,,0,"['Boeing-flypanel', 'med', 'fullstendig', 'sett', 'av', 'kontroller']",komplett.no/img/p/800/1149716.jpg,komplett.no/product/1149716/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-mcp-combo-boeing-type-mcp-combo-ii?productList=notSet&position=99,komplett,spillkontrollere
99,VRinsight Tact & Toggle Switch Panel (TT Panel),3939,,,0,"['Fullt', 'kompatibel', 'med', 'de', 'fleste', 'fly-', 'og', 'kampflyprogrammer']",komplett.no/img/p/800/1149717.jpg,komplett.no/product/1149717/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-tact-toggle-switch-panel-tt-panel?productList=notSet&position=100,komplett,spillkontrollere
100,VRinsight CDU II Panel,8399,,,0,"['Realistisk', 'formet', 'og', 'fullt', 'funksjonell', 'kontrollskjermenhet', 'for', 'FMC']",komplett.no/img/p/800/1149718.jpg,komplett.no/product/1149718/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-cdu-ii-panel?productList=notSet&position=101,komplett,spillkontrollere
101,VRinsight V737 Overhead Pro,27299,,,0,"['Består', 'av', 'flykontroll', 'elektronikk', 'avising', 'luftsystem', 'drivstoffpumpe', 'mm.']",komplett.no/img/p/800/1149720.jpg,komplett.no/product/1149720/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-v737-overhead-pro?productList=notSet&position=102,komplett,spillkontrollere
102,VRinsight Multi Switch Panel,3939,,,0,"['Kontrollere', 'alle', 'funksjonene', 'til', 'de', 'fleste', 'flight', '&', 'fighter-programmene.']",komplett.no/img/p/800/1149723.jpg,komplett.no/product/1149723/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-multi-switch-panel?productList=notSet&position=103,komplett,spillkontrollere
103,VRinsight Transponder Module Pro,4469,,,0,"['Transponder-modulen', 'er', 'full', 'skala', 'og', 'basert', 'på', 'radiosettet', 'i', 'virkelige', 'fly']",komplett.no/img/p/800/1149725.jpg,komplett.no/product/1149725/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-transponder-module-pro?productList=notSet&position=104,komplett,spillkontrollere
104,VRinsight Autopilot Module Pro,4469,,,0,"['Modellert', 'etter', 'virkelige', 'Autopilot-dashbord']",komplett.no/img/p/800/1149726.jpg,komplett.no/product/1149726/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-autopilot-module-pro?productList=notSet&position=105,komplett,spillkontrollere
105,VRinsight Audio Control Module Pro,4989,,,0,"['Lydkontrollmodulen', 'er', 'i', 'full', 'skala', 'og', 'basert', 'på', 'radiosettet', 'i', 'virkelige', 'fly']",komplett.no/img/p/800/1149729.jpg,komplett.no/product/1149729/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-audio-control-module-pro?productList=notSet&position=106,komplett,spillkontrollere
106,VRinsight M Panel,3419,,,0,"['Bærbar', 'pakke', 'for', 'å', 'kontrollere', 'og', 'vise', 'grunnleggende', 'funksjoner', 'for', 'flyvning']",komplett.no/img/p/800/1149730.jpg,komplett.no/product/1149730/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-m-panel?productList=notSet&position=107,komplett,spillkontrollere
107,VRinsight Micro Jetpit,6819,,,0,"['Bærbart', 'instrumentpanel', 'for', 'jetfly', 'Det', 'har', 'NDPFD', 'EFIS', 'og', 'MCP', 'samt', 'ekte', 'knotter']",komplett.no/img/p/800/1149731.jpg,komplett.no/product/1149731/gaming/gaming-utstyr/spillkontrollere/simulator/vrinsight-micro-jetpit?productList=notSet&position=108,komplett,spillkontrollere
108,Thrustmaster TCA Yoke pack Boeing Edition,7869,,,0,"['For', 'PC/XBOX', '100%', 'metal', 'ramme', 'Autopilot', 'H.E.A.R.T']",komplett.no/img/p/800/1205151.jpg,komplett.no/product/1205151/gaming/gaming-utstyr/spillkontrollere/simulator/thrustmaster-tca-yoke-pack-boeing-edition?productList=notSet&position=109,komplett,spillkontrollere
109,Thrustmaster TCA quadrant Boeng edition,1839,,,0,"['For', 'PC/Xbox', '17', 'knapper', 'for', 'Thrustmaster', 'TFRP', 'og', 'TPR']",komplett.no/img/p/800/1205152.jpg,komplett.no/product/1205152/gaming/gaming-utstyr/spillkontrollere/simulator/thrustmaster-tca-quadrant-boeng-edition?productList=notSet&position=110,komplett,spillkontrollere
110,Thrustmaster TCA Yoke Boeing Edition,7769,,,0,"['For', 'PC/XBOX', '100%', 'metal', 'ramme']",komplett.no/img/p/800/1205154.jpg,komplett.no/product/1205154/gaming/gaming-utstyr/spillkontrollere/simulator/thrustmaster-tca-yoke-boeing-edition?productList=notSet&position=111,komplett,spillkontrollere
