,name,price_now,price_before,sale,available,stats,image,link,site,category
69,NESCAFÉ® Dolce Gusto® Genio S Pluss Auto Kapselmaskin (sort),899,,,14,"['Med', 'temperaturvalg', 'i', 'flere', 'trinn', 'og', 'Espresso', 'Boost', 'frembringer', 'det', 'enda', 'mer', 'smak']",komplett.no/img/p/800/1205167.jpg,komplett.no/product/1205167/hjem-fritid/kaffemaskiner/kapselmaskin/nescaf-dolce-gusto-genio-s-pluss-auto-kapselmaskin-sort?productList=notSet&position=70,komplett,kaffemaskiner
70,Nescafé Dolce Gusto Zoégas Mollbergs Big Pack,99,,,17,"['Big', 'pack', '-', '30', 'kapsler']",komplett.no/img/p/800/1184791.jpg,komplett.no/product/1184791/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/nescaf-dolce-gusto-zogas-mollbergs-big-pack?productList=notSet&position=71,komplett,kaffemaskiner
71,Starbucks by Nespresso Pike Place,59,,,11,"['Fyldig', 'med', 'subtile', 'toner', 'av', 'kakao', 'og', 'brente', 'nøtter', 'som', 'gir', 'en', 'balansert', 'og', 'myk']",komplett.no/img/p/800/1184793.jpg,komplett.no/product/1184793/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-by-nespresso-pike-place?productList=notSet&position=72,komplett,kaffemaskiner
72,Nescafé Dolce Gusto Nesquik,69,,,2,"['Den', 'velkjente', 'runde', 'sjokoladesmaken', 'til', 'Nesquik®', 'med', 'et', 'tykt', 'og', 'fristende', 'skum.']",komplett.no/img/p/800/1184796.jpg,komplett.no/product/1184796/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/nescaf-dolce-gusto-nesquik?productList=notSet&position=73,komplett,kaffemaskiner
73,Nescafé Dolce Gusto Grande,69,,,8,"['Start', 'dagen', 'med', 'en', 'stor', 'kopp', 'Grande', 'kaffe', 'fra', 'din', 'Dolce', 'Gusto', 'kapselmaskin.']",komplett.no/img/p/800/1174737.jpg,komplett.no/product/1174737/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/nescaf-dolce-gusto-grande?productList=notSet&position=74,komplett,kaffemaskiner
74,Siemens TI923309RW Automatisk EQ9 s300 Espressomaskin (sort),13990,,,0,"['Helautomatisk', 'SuperSilent', 'One', 'touch', 'CeramDrive', 'kvern', 'Double', 'Cup']",komplett.no/img/p/800/1164412.jpg,komplett.no/product/1164412/hjem-fritid/kaffemaskiner/espressomaskiner/siemens-ti923309rw-automatisk-eq9-s300-espressomaskin-sort?productList=notSet&position=75,komplett,kaffemaskiner
75,Moccamaster Cup One (sort),1890,,,0,"['Cup', 'One', 'trakter', 'i', 'Matt', 'Black', 'trakter', '330', 'ml', 'på', 'ca', '4', 'minutter.']",komplett.no/img/p/800/1174183.jpg,komplett.no/product/1174183/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-cup-one-sort?productList=notSet&position=76,komplett,kaffemaskiner
76,Moccamaster Glasskanne  CD/KBG med lokk,739,,,0,"['125', 'liter', 'svart', 'håndtak', 'passer', 'til', 'KBG', 'og', 'HBG', 'modellene']",komplett.no/img/p/800/905487.jpg,komplett.no/product/905487/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/moccamaster-glasskanne-cdkbg-med-lokk?productList=notSet&position=77,komplett,kaffemaskiner
77,Moccamaster Automatic Sort 53740,2499,,,0,"['125', 'L', 'traktetid:', '6', 'min', 'auto-off', 'automatisk', 'drypp-stopp']",komplett.no/img/p/800/1197082.jpg,komplett.no/product/1197082/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-automatic-sort-53740?productList=notSet&position=78,komplett,kaffemaskiner
78,Moccamaster Automatic Polert solv 53745,2499,,,0,"['125', 'L', 'traktetid:', '6', 'min', 'auto-off', 'automatisk', 'drypp-stopp']",komplett.no/img/p/800/1197086.jpg,komplett.no/product/1197086/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-automatic-polert-soelv-53745?productList=notSet&position=79,komplett,kaffemaskiner
79,Nescafé Dolce Gusto Grande Big pack,99,,,0,"['Big', 'pack', '-', '30', 'kapsler']",komplett.no/img/p/800/1174735.jpg,komplett.no/product/1174735/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/nescaf-dolce-gusto-grande-big-pack?productList=notSet&position=80,komplett,kaffemaskiner
80,Siemens TI9573X9RW EQ9 plus Espressomaskin (sort),18990,24990.0,True,0,"['BaristaMode', 'dualBean', 'System', 'super', 'silent', '14', 'drikker', 'home', 'connect']",komplett.no/img/p/800/1154542.jpg,komplett.no/product/1154542/hjem-fritid/kaffemaskiner/espressomaskiner/siemens-ti9573x9rw-eq9-plus-espressomaskin-sort?productList=notSet&position=81,komplett,kaffemaskiner
81,Wilfa Classic Pause Kaffetrakter (staal),1099,1390.0,True,44,"['1', 'liter', '8', 'kopper', '1550W', 'bryggetemperatur', '92-96', '4-6', 'min', 'bryggetid']",komplett.no/img/p/800/1183154.jpg,komplett.no/product/1183154/hjem-fritid/kaffemaskiner/kaffetraktere/wilfa-classic-pause-kaffetrakter-staal?productList=notSet&position=82,komplett,kaffemaskiner
82,Moccamaster Cup-one Krus sort,209,,,12,"['Porselenskrus', 'med', 'kraftig', 'silikongrep', 'designet', 'til', 'Cup', 'One', 'trakteren.']",komplett.no/img/p/800/1172762.jpg,komplett.no/product/1172762/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/moccamaster-cup-one-krus-sort?productList=notSet&position=83,komplett,kaffemaskiner
83,"Wilfa Bloom Pour Over,  manuell dryppkaffe filter",499,,,44,"['I', 'rustfritt', 'stål', 'Lager', '1-4', 'kopper', 'smakfull', 'kaffeTrenger', 'ikke', 'papirfilter']",komplett.no/img/p/800/1207147.jpg,komplett.no/product/1207147/hjem-fritid/kaffemaskiner/presskanner/wilfa-bloom-pour-over-manuell-dryppkaffe-filter?productList=notSet&position=84,komplett,kaffemaskiner
84,Philips CA6700/22 Espresso avkalking,209,,,45,"['2', 'pkforbedrer', 'kaffesmaken', 'og', 'gir', 'lenger', 'levetid', 'på', 'maskinen']",komplett.no/img/p/800/960357.jpg,komplett.no/product/960357/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/philips-ca670022-espresso-avkalking?productList=notSet&position=85,komplett,kaffemaskiner
85,Bosch Kaffetrakter TKA8013,899,,,0,"['10', 'kopper', 'Sort', 'Forfiner', 'kaffen', 'din', '-', 'for', 'fullstendig', 'nytelse']",komplett.no/img/p/800/916479.jpg,komplett.no/product/916479/hjem-fritid/kaffemaskiner/kaffetraktere/bosch-kaffetrakter-tka8013?productList=notSet&position=86,komplett,kaffemaskiner
86,Philips Grind&Brew Kaffetrakter,1890,,,0,"['Integrert', 'kaffekvern', 'Duo-beholder', 'for', 'bønnerTimerSvart', 'og', 'metall.']",komplett.no/img/p/800/1088279.jpg,komplett.no/product/1088279/hjem-fritid/kaffemaskiner/kaffetraktere/philips-grindbrew-kaffetrakter?productList=notSet&position=87,komplett,kaffemaskiner
87,Philips Café Gaia Kaffemaskin HD7544/20,649,,,0,"['1.2', 'L', 'termokanne', 'indikator', 'for', 'vannivå', 'automatisk', 'avslåing', 'dryppstopp']",komplett.no/img/p/800/1183818.jpg,komplett.no/product/1183818/hjem-fritid/kaffemaskiner/kaffetraktere/philips-caf-gaia-kaffemaskin-hd754420?productList=notSet&position=88,komplett,kaffemaskiner
88,NESPRESSO Vertuo Next by Krups Kapselmaskin (graa),999,1295.0,True,0,"['1.1', 'liter', '6', 'koppstørrelser', '4', 'kapselstørrelser', 'automatisk', 'avslåing']",komplett.no/img/p/800/1183909.jpg,komplett.no/product/1183909/hjem-fritid/kaffemaskiner/kapselmaskin/nespresso-vertuo-next-by-krups-kapselmaskin-graa?productList=notSet&position=89,komplett,kaffemaskiner
89,Siemens TE657313RW espressomaskin (sort),9990,,,0,"['sensoFlow', 'varmesystem', 'mange', 'kaffevarianter', 'og', 'damprengjøring', 'av', 'melkesystemet']",komplett.no/img/p/800/1133967.jpg,komplett.no/product/1133967/hjem-fritid/kaffemaskiner/espressomaskiner/siemens-te657313rw-espressomaskin-sort?productList=notSet&position=90,komplett,kaffemaskiner
90,Siemens TZ70033 vannfilter 3st,419,,,0,"['3Xvannfilter', 'som', 'reducere', 'urenheter', 'I', 'vannet', 'som', 'kalk', 'og', 'klor.', 'Som', 'igjen', 'gir', 'en']",komplett.no/img/p/800/1158477.jpg,komplett.no/product/1158477/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/siemens-tz70033-vannfilter-3st?productList=notSet&position=91,komplett,kaffemaskiner
91,Miele CM 5310 Espressomaskin (sort),8490,,,0,"['Frittstående', 'kaffemaskin', 'med', 'OneTouch', 'for', 'Two', '7', 'kaffedrikker', 'og', 'kaffekannefunks']",komplett.no/img/p/800/1166394.jpg,komplett.no/product/1166394/hjem-fritid/kaffemaskiner/espressomaskiner/miele-cm-5310-espressomaskin-sort?productList=notSet&position=92,komplett,kaffemaskiner
92,Miele CM 6160 Milk Perfection Espressomaskin (hvit),10990,,,0,"['Frittstående', 'kaffemaskin', 'med', '21', 'kaffe-', 'og', 'tedrikker', 'OneTouch', 'for', 'Two', 'kaffekann']",komplett.no/img/p/800/1171333.jpg,komplett.no/product/1171333/hjem-fritid/kaffemaskiner/espressomaskiner/miele-cm-6160-milk-perfection-espressomaskin-hvit?productList=notSet&position=93,komplett,kaffemaskiner
93,Miele CM 6360 MilkPerfection Espressomaskin (sort),12990,,,0,"['Frittstående', 'kaffemaskin', 'med', 'WiFi', 'melkebeholder', 'og', 'mange', 'kaffespesialiteter']",komplett.no/img/p/800/1174532.jpg,komplett.no/product/1174532/hjem-fritid/kaffemaskiner/espressomaskiner/miele-cm-6360-milkperfection-espressomaskin-sort?productList=notSet&position=94,komplett,kaffemaskiner
94,Siemens TP707R06 Espressomaskin (sort),13649,,,0,"['Den', 'perfekte', 'espressoen', 'og', 'alle', 'kaffedrikker', 'brygges', 'enkelt', 'ved', 'ett', 'tastetrykk']",komplett.no/img/p/800/1207087.jpg,komplett.no/product/1207087/hjem-fritid/kaffemaskiner/espressomaskiner/siemens-tp707r06-espressomaskin-sort?productList=notSet&position=95,komplett,kaffemaskiner
95,Moccamaster CD Grand AO polished silver kaffetrakter,4449,,,0,"['Trakter', '18', 'liter', 'på', '7', 'min.', 'Auto', 'Off', 'etter', '40', 'min.', 'Polert', 'sølv.']",komplett.no/img/p/800/1190484.jpg,komplett.no/product/1190484/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-cd-grand-ao-polished-silver-kaffetrakter?productList=notSet&position=96,komplett,kaffemaskiner
96,Moccamaster Automatic Anthracite 53742,2499,,,0,"['125', 'L', 'traktetid:', '6', 'min', 'auto-off', 'automatisk', 'drypp-stopp']",komplett.no/img/p/800/1197084.jpg,komplett.no/product/1197084/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-automatic-anthracite-53742?productList=notSet&position=97,komplett,kaffemaskiner
97,Moccamaster KBG Thermo 741,2499,,,0,"['125', 'L', 'traktetid:', '6', 'min', 'automatisk', 'drypp-stopp']",komplett.no/img/p/800/1197085.jpg,komplett.no/product/1197085/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-kbg-thermo-741?productList=notSet&position=98,komplett,kaffemaskiner
98,Moccamaster Manual Polished Silver 53702,2249,,,0,"['125', 'L', 'traktetid:', '6', 'min', 'auto-off', 'manuell', 'drypp-stopp']",komplett.no/img/p/800/1197087.jpg,komplett.no/product/1197087/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-manual-polished-silver-53702?productList=notSet&position=99,komplett,kaffemaskiner
99,Moccamaster Manual Black 53703,2249,,,0,"['125', 'L', 'traktetid:', '6', 'min', 'auto-off', 'manuell', 'drypp-stopp']",komplett.no/img/p/800/1197090.jpg,komplett.no/product/1197090/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-manual-black-53703?productList=notSet&position=100,komplett,kaffemaskiner
100,NESCAFÉ® Dolce Gusto® Genio S Touch Auto Kapselmaskin + Starbucks krus og kapsler,1399,,,0,"['Inkl.', 'Starbucks', 'Caramel', 'Macchiato', 'kaffekapsler', 'og', 'Starbucks', 'Iconic', 'Krus']",komplett.no/img/p/800/1205675.jpg,komplett.no/product/1205675/hjem-fritid/kaffemaskiner/kapselmaskin/nescaf-dolce-gusto-genio-s-touch-auto-kapselmaskin-starbucks-krus-og-kapsler?productList=notSet&position=101,komplett,kaffemaskiner
101,Starbucks Caramel Macchiato,69,,,0,"['12', 'kaffekapsler', 'fra', 'Nescafé', 'Dolce', 'Gusto']",komplett.no/img/p/800/1184790.jpg,komplett.no/product/1184790/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-caramel-macchiato?productList=notSet&position=102,komplett,kaffemaskiner
102,Starbucks by Nespresso Koffeinfri,69,,,0,"['Koffeinfri', 'intensiv', 'og', 'fyldig', 'med', 'noter', 'av', 'søt', 'karamell.', '10', 'kapsler']",komplett.no/img/p/800/1184798.jpg,komplett.no/product/1184798/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-by-nespresso-koffeinfri?productList=notSet&position=103,komplett,kaffemaskiner
103,Siemens TZ80004B Espresso care set,529,,,0,"['Den', 'perfekte', 'opstart', 'careset', 'forset', 'for', 'espressomaskiner']",komplett.no/img/p/800/1158475.jpg,komplett.no/product/1158475/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/siemens-tz80004b-espresso-care-set?productList=notSet&position=104,komplett,kaffemaskiner
104,Delonghi Magnifica S ECAM 21.117.B Espressomaskin (sort),3499,,,0,"['Espressomaskin', '2', 'kopper', 'samtidig']",komplett.no/img/p/800/1165846.jpg,komplett.no/product/1165846/hjem-fritid/kaffemaskiner/espressomaskiner/delonghi-magnifica-s-ecam-21117b-espressomaskin-sort?productList=notSet&position=105,komplett,kaffemaskiner
105,Delonghi Eco avkalking,169,,,0,"['Kalk', 'for', 'delonghi', 'kaffetraktere.', '500', 'ml']",komplett.no/img/p/800/1165848.jpg,komplett.no/product/1165848/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/delonghi-eco-avkalking?productList=notSet&position=106,komplett,kaffemaskiner
106,Moccamaster CDGT20 dobbel thermotrakter,6819,,,0,"['Børstet', 'stål', '2x125', 'liter', 'dryppstopp', 'thermokanne', 'til', 'store', 'husholdninger']",komplett.no/img/p/800/902183.jpg,komplett.no/product/902183/hjem-fritid/kaffemaskiner/kaffetraktere/moccamaster-cdgt20-dobbel-thermotrakter?productList=notSet&position=107,komplett,kaffemaskiner
107,Starbucks by Nespresso Espresso Roast,59,,,0,"['Intens', 'kaffe', 'med', 'noter', 'av', 'karamell', '10', 'kapsler']",komplett.no/img/p/800/1184792.jpg,komplett.no/product/1184792/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-by-nespresso-espresso-roast?productList=notSet&position=108,komplett,kaffemaskiner
108,Starbucks by Nespresso House Blend,59,,,0,"['Aroma', 'fylde', 'og', 'smak', '-', 'toner', 'av', 'nøtter', 'og', 'kakao', '10', 'kapsler']",komplett.no/img/p/800/1184794.jpg,komplett.no/product/1184794/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-by-nespresso-house-blend?productList=notSet&position=109,komplett,kaffemaskiner
109,Nescafé Dolce Gusto Cappuccino Big Pack,99,,,0,"['Big', 'pack', '-', '30', 'kapsler']",komplett.no/img/p/800/1184795.jpg,komplett.no/product/1184795/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/nescaf-dolce-gusto-cappuccino-big-pack?productList=notSet&position=110,komplett,kaffemaskiner
110,Starbucks by Nespresso Colombia,59,,,0,"['Toner', 'av', 'nøtter', 'og', 'blomster', 'med', 'en', 'ekstraordinær', 'balanse', '10', 'kapsler']",komplett.no/img/p/800/1184797.jpg,komplett.no/product/1184797/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-by-nespresso-colombia?productList=notSet&position=111,komplett,kaffemaskiner
111,Starbucks by Nespresso Blonde Espresso,59,,,0,"['Med', 'en', 'mild', 'og', 'myk', 'smak', 'er', 'dette', 'vår', 'lyseste', 'espresso.', 'Runde', 'og', 'søte', 'toner', '10', 'k']",komplett.no/img/p/800/1184799.jpg,komplett.no/product/1184799/hjem-fritid/kaffemaskiner/tilbehoer-til-kaffetraktere-og-espressomaskiner/starbucks-by-nespresso-blonde-espresso?productList=notSet&position=112,komplett,kaffemaskiner
